Treatment Name,RXCUI,Matched Drug Name,Term Type,Match Type,Confidence
Low Dose Naltrexone,216345,DOS,BN,fuzzy,0.8
low dose naltrexone,216345,DOS,BN,fuzzy,0.8
Paxlovid,2591200,Paxlovid,BN,exact,1.0
paxlovid,2591200,Paxlovid,BN,exact,1.0
Nattokinase,53553,Nattokinase,IN,exact,1.0
nattokinase,53553,Nattokinase,IN,exact,1.0
Aspirin,1191,Aspirin,PT,exact,1.0
aspirin,1191,Aspirin,PT,exact,1.0
Eliquis,1364430,Eliquis,BN,exact,1.0
eliquis,1364430,Eliquis,BN,exact,1.0
Famotidine,4278,Famotidine,PT,exact,1.0
famotidine,4278,Famotidine,PT,exact,1.0
Coenzyme Q10,21406,Coenzyme Q10,BN,exact,1.0
coenzyme q10,21406,Coenzyme Q10,BN,exact,1.0
Metformin,6809,Metformin,PT,exact,1.0
metformin,6809,Metformin,PT,exact,1.0
Ketotifen,6146,Ketotifen,PT,exact,1.0
ketotifen,6146,Ketotifen,PT,exact,1.0
Monolaurin,1990422,Monolaurin,SY,exact,1.0
monolaurin,1990422,Monolaurin,SY,exact,1.0
Vitamin D,11253,Vitamin D,IN,exact,1.0
vitamin d,11253,Vitamin D,IN,exact,1.0
Quercetin,9060,Quercetin,PT,exact,1.0
quercetin,9060,Quercetin,PT,exact,1.0
Maraviroc,620216,Maraviroc,PT,exact,1.0
maraviroc,620216,Maraviroc,PT,exact,1.0
N-Acetyl Cysteine,197,N-Acetyl Cysteine,IN,exact,1.0
n-acetyl cysteine,197,N-Acetyl Cysteine,IN,exact,1.0
Clopidogrel,32968,Clopidogrel,PT,exact,1.0
clopidogrel,32968,Clopidogrel,PT,exact,1.0
Propranolol,8787,Propranolol,PT,exact,1.0
propranolol,8787,Propranolol,PT,exact,1.0
Triple therapy,692837,Ice Therapy,BN,fuzzy,0.8
triple therapy,692837,Ice Therapy,BN,fuzzy,0.8
Low Dose Naltrexone (LDN),216345,DOS,BN,fuzzy,0.8
low dose naltrexone (ldn),216345,DOS,BN,fuzzy,0.8
Vitamin C,1151,Vitamin C,IN,exact,1.0
vitamin c,1151,Vitamin C,IN,exact,1.0
famotidine,4278,Famotidine,PT,exact,1.0
famotidine,4278,Famotidine,PT,exact,1.0
Cetirizine,203150,Cetirizine,PT,exact,1.0
cetirizine,203150,Cetirizine,PT,exact,1.0
Pantoprazole,40790,Pantoprazole,PT,exact,1.0
pantoprazole,40790,Pantoprazole,PT,exact,1.0
metformin,6809,Metformin,PT,exact,1.0
metformin,6809,Metformin,PT,exact,1.0
Prednisone,8640,Prednisone,PT,exact,1.0
prednisone,8640,Prednisone,PT,exact,1.0
Magnesium,6574,Magnesium,PT,exact,1.0
magnesium,6574,Magnesium,PT,exact,1.0
Zyrtec,203150,ZyrTEC,BN,exact,1.0
zyrtec,203150,ZyrTEC,BN,exact,1.0
Pravastatin,42463,Pravastatin,PT,exact,1.0
pravastatin,42463,Pravastatin,PT,exact,1.0
vitamin D,11253,Vitamin D,IN,exact,1.0
vitamin d,11253,Vitamin D,IN,exact,1.0
Vitamin D3,2418,Vitamin D3,IN,exact,1.0
vitamin d3,2418,Vitamin D3,IN,exact,1.0
Ubiquinol,39085,ubiquinol,IN,exact,1.0
ubiquinol,39085,ubiquinol,IN,exact,1.0
Midodrine,6963,Midodrine,PT,exact,1.0
midodrine,6963,Midodrine,PT,exact,1.0
Loratadine,275635,Loratadine,PT,exact,1.0
loratadine,275635,Loratadine,PT,exact,1.0
Melatonin,6711,Melatonin,PT,exact,1.0
melatonin,6711,Melatonin,PT,exact,1.0
cetirizine,203150,Cetirizine,PT,exact,1.0
cetirizine,203150,Cetirizine,PT,exact,1.0
Liposomal Glutathione,2645011,Liposomal glutathione,SY,exact,1.0
liposomal glutathione,2645011,Liposomal glutathione,SY,exact,1.0
coenzyme Q10,21406,Coenzyme Q10,BN,exact,1.0
coenzyme q10,21406,Coenzyme Q10,BN,exact,1.0
Guanfacine,40114,Guanfacine,PT,exact,1.0
guanfacine,40114,Guanfacine,PT,exact,1.0
Zinc,11416,Zinc,PT,exact,1.0
zinc,11416,Zinc,PT,exact,1.0
Mestinon,9000,Mestinon,BN,exact,1.0
mestinon,9000,Mestinon,BN,exact,1.0
Multivitamin,89905,Multivitamin,BN,exact,1.0
multivitamin,89905,Multivitamin,BN,exact,1.0
NAC,197,NAC,BN,exact,1.0
nac,197,NAC,BN,exact,1.0
Vitamin B12,11248,Vitamin B12,IN,exact,1.0
vitamin b12,11248,Vitamin B12,IN,exact,1.0
Serrapeptase,36434,Serrapeptase,PT,exact,1.0
serrapeptase,36434,Serrapeptase,PT,exact,1.0
Montelukast,88249,Montelukast,PT,exact,1.0
montelukast,88249,Montelukast,PT,exact,1.0
Gabapentin,25480,Gabapentin,PT,exact,1.0
gabapentin,25480,Gabapentin,PT,exact,1.0
Famciclovir,68099,Famciclovir,PT,exact,1.0
famciclovir,68099,Famciclovir,PT,exact,1.0
aspirin,1191,Aspirin,PT,exact,1.0
aspirin,1191,Aspirin,PT,exact,1.0
vitamin C,1151,Vitamin C,IN,exact,1.0
vitamin c,1151,Vitamin C,IN,exact,1.0
Jardiance,1545659,Jardiance,BN,exact,1.0
jardiance,1545659,Jardiance,BN,exact,1.0
NAD+,1044975,NAD+,SY,exact,1.0
